"id","residenceId","buildingId","documentType","filetype","documentType","url"
3652503,1587604,59380963,inspection,pdf,inspection,https://documents.bcdn.se/0d/fb/fe6bcb8ef6ad/.pdf
3652519,2562051,38052539,inspection,pdf,inspection,https://documents.bcdn.se/6b/f8/d25f707cec41/8114154.pdf
3652522,1788927,59381253,inspection,pdf,inspection,https://documents.bcdn.se/84/5e/5c7e0ee99544/3876937.pdf
3652525,2516076,59384249,inspection,pdf,inspection,https://documents.bcdn.se/85/2b/e5240bf62b5a/8116031.pdf
3652531,1989236,,inspection,pdf,inspection,https://documents.bcdn.se/88/8b/ec5162d28820/7951795.pdf
3652543,2944834,59382100,inspection,pdf,inspection,https://documents.bcdn.se/bf/c9/8c78cd77bcb8/DOKABB522768C994B8AA0EACFBB9D29ACC4.pdf
3652549,1651121,59380868,inspection,pdf,inspection,https://documents.bcdn.se/71/04/17013cce689d/DOKD718044E43854258BFFBD629C36A8350.pdf
3652551,4282294,59358618,inspection,pdf,inspection,https://documents.bcdn.se/67/3a/d04fb46da529/8116139.pdf
3652566,2911075,59385331,inspection,pdf,inspection,https://documents.bcdn.se/10/8a/d78ded7a9d2a/8109993.pdf
3652665,3039217,59383610,inspection,pdf,inspection,https://documents.bcdn.se/ce/7a/3040734302c9/Besiktningsprotokoll.pdf
3652666,3039217,59383610,inspection,pdf,inspection,https://documents.bcdn.se/d5/86/fba16e64b7ed/El-besiktning.pdf
3652677,3704035,59663803,inspection,pdf,inspection,https://documents.bcdn.se/e2/81/92b5d9abb9f3/besiktningprotokoll.pdf
3652680,2475354,59382425,inspection,pdf,inspection,https://documents.bcdn.se/ba/c3/79ea72667e85/Besiktningsprotokoll.pdf
3652686,1926767,59384420,inspection,pdf,inspection,https://documents.bcdn.se/e5/1a/774b9f740e87/99162d20-b624-11ef-8880-1b4420b039a9.pdf
3652692,1838189,,inspection,pdf,inspection,https://documents.bcdn.se/4c/c4/38c98c602095/o_verla_telsebesiktning_ringva_gen_14a_ombesiktning.pdf
3652693,1838189,,inspection,pdf,inspection,https://documents.bcdn.se/83/bc/89b18b0ccadb/o_verla_telsebesiktning_ringva_gen_14a_tyreso.pdf
3652706,2818391,59382291,inspection,pdf,inspection,https://documents.bcdn.se/01/a8/a054259570b1/3873433.pdf
3652716,2791675,2409502,inspection,pdf,inspection,https://documents.bcdn.se/c5/7b/ccb850913c60/ob_utlatande_hylte_givagard_1-36_gamla_nissastigen_48_torup.pdf
3652722,1814605,59384419,inspection,pdf,inspection,https://documents.bcdn.se/83/dd/454dfb05ba7e/besiktningsprotokoll.pdf
3652728,2063575,59332054,inspection,pdf,inspection,https://documents.bcdn.se/9d/25/f12b55ccc6d9/8ddcb630-b70b-11ef-aa46-17d54177c121.pdf
3652734,1899536,59384760,inspection,pdf,inspection,https://documents.bcdn.se/e9/85/3736327df3c9/besiktningsprotokoll_solbyvägen_82_särö.pdf
3652747,2298668,,inspection,pdf,inspection,https://documents.bcdn.se/d2/26/4177ac16d73a/besiktningsprotokoll_varudeklaration.pdf
3652755,1753871,59385336,inspection,pdf,inspection,https://documents.bcdn.se/2a/d7/ab87714fd3d9/7999798.pdf
3652759,4080491,,inspection,pdf,inspection,https://documents.bcdn.se/ee/92/a706e7bbfa19/brita_wattrangs_gata_5_besiktningsprotokoll.pdf
3652785,3253863,59385370,inspection,pdf,inspection,https://documents.bcdn.se/08/0c/d09ac10897c9/8022493.pdf
3652800,1999157,40796679,inspection,pdf,inspection,https://documents.bcdn.se/8e/45/e0fbd5aeaaf5/8027813.pdf
3652832,,2406023,inspection,pdf,inspection,https://documents.bcdn.se/e2/09/b00696d022ef/besiktning_stenkilsgatan_46c_skelleftea.pdf
3652862,1765835,59406881,inspection,pdf,inspection,https://documents.bcdn.se/47/71/81ebe8b36718/Besiktningsprotokoll.pdf
3652880,1849381,59745368,inspection,pdf,inspection,https://documents.bcdn.se/5a/01/f78598ffcc56/8110099.pdf
3652894,1509553,59388085,inspection,pdf,inspection,https://documents.bcdn.se/15/04/2d9fd163ca1a/8058890.pdf
3652900,2195183,59705661,inspection,pdf,inspection,https://documents.bcdn.se/f1/9b/e4209ca95f83/8101503.pdf
3652915,2408129,40959212,inspection,pdf,inspection,https://documents.bcdn.se/7f/2d/a8a83f833e0e/8117578.pdf
3652938,3302575,59386094,inspection,pdf,inspection,https://documents.bcdn.se/a8/68/7c5df4b5b067/besiktningsutlatande---harskerodsvagen-51.pdf
3652945,3633927,59388924,inspection,pdf,inspection,https://documents.bcdn.se/d4/f2/4072c2efc382/DOK8A22686CB25E463CA85AFE7472F4FD58_20241203130445.pdf
3652955,3389093,59390148,inspection,pdf,inspection,https://documents.bcdn.se/61/16/1b702aa71f77/besiktningsprotokoll_Ängholmen_16.pdf
3652977,3424139,59389936,inspection,pdf,inspection,https://documents.bcdn.se/f5/7d/158bf0baf462/8107033.pdf
3652986,2573618,59387632,inspection,pdf,inspection,https://documents.bcdn.se/39/ad/36b8515704cc/DOKD15D1E4873894F2EB1B4E1BD7AB958FC-62445f66e6ff8e8f906a26487a48acc3..pdf
3652991,,,inspection,pdf,inspection,https://documents.bcdn.se/d7/6f/e40746d66748/2024-04-0052_Överlåtelsebesiktning_Väst.pdf
3653044,2219802,59389874,inspection,pdf,inspection,https://documents.bcdn.se/05/3f/d0144206b4c6/3870005.pdf
3653107,4118285,,inspection,pdf,inspection,https://documents.bcdn.se/f9/c1/7d39be9c58a8/.pdf
3653141,3043750,,inspection,pdf,inspection,https://documents.bcdn.se/50/c5/b146aa7605ab/Besiktningsprotokoll.pdf
3653203,2348280,46475885,inspection,pdf,inspection,https://documents.bcdn.se/db/fc/29d3085ef604/besiktning.pdf
3653237,,59390720,inspection,pdf,inspection,https://documents.bcdn.se/2c/c3/ff7241fac091/7809076.pdf
3653255,2023212,59388741,inspection,pdf,inspection,https://documents.bcdn.se/e1/c1/3ef4d0dd5782/DOK6DC75229F7884FC4A57C6CD57AF029C4.pdf
3653313,,,inspection,pdf,inspection,https://documents.bcdn.se/52/83/d295f5cfbc07/DOK48ED631118754502ACCE9EDE66119A5F-f738bec843277dd5177233eaa62dca6b..pdf
3653318,,59391607,inspection,pdf,inspection,https://documents.bcdn.se/0c/e5/ab5c323cd57c/Skånbergsvägen_27_-_Besiktning.pdf
3653329,2351838,49631311,inspection,pdf,inspection,https://documents.bcdn.se/5d/48/28311dd12fb2/besiktningsprotokoll.pdf
3653355,3377857,40802031,inspection,pdf,inspection,https://documents.bcdn.se/6c/c8/696f1bf13281/besikrtningsprotokoll_hasslebergsvagen_15.pdf
3653361,1808118,43345224,inspection,pdf,inspection,https://documents.bcdn.se/39/0f/a9fa05d4c9db/8118790.pdf
3653368,1852137,59390241,inspection,pdf,inspection,https://documents.bcdn.se/06/19/4b3b44d74c22/.pdf
3653384,3281753,59393606,inspection,pdf,inspection,https://documents.bcdn.se/c1/71/e50281e3f9f3/Besiktning.pdf
3653389,3021472,,inspection,pdf,inspection,https://documents.bcdn.se/05/11/073f050f6608/besiktningsprotokoll_turistvägen_9.pdf
3653396,3723878,,inspection,pdf,inspection,https://documents.bcdn.se/06/6d/957f234aad79/besiktningsprotokoll.pdf
3653397,3665654,59389683,inspection,pdf,inspection,https://documents.bcdn.se/59/1b/8f76cb09ac21/3878327.pdf
3653400,2665522,59335486,inspection,pdf,inspection,https://documents.bcdn.se/03/00/04d051c73f1f/besiktningsprotokoll---gullvivevagen-9.pdf
3653401,2886615,,inspection,pdf,inspection,https://documents.bcdn.se/6e/89/551df6cd804a/8119317.pdf
3653402,2966449,59389459,inspection,pdf,inspection,https://documents.bcdn.se/9e/dc/5c7ef5213002/.pdf
3653428,,59392042,inspection,pdf,inspection,https://documents.bcdn.se/90/91/1b490eef515d/DOKFE520E57B39840A0AA4F71B89C2D1AC9.pdf
3653440,2088279,43243769,inspection,pdf,inspection,https://documents.bcdn.se/d0/0d/ae3f6a5f1570/CFIL5J2RJ5HF2IDN80C2.pdf
3653441,2566653,,inspection,pdf,inspection,https://documents.bcdn.se/20/70/42791fef4c7e/3878233.pdf
3653451,2760882,,inspection,pdf,inspection,https://documents.bcdn.se/4b/0f/da13c43c720e/sf_68731838_ytterboda_1_10_besiktningsprotokoll_qr_kod.pdf
3653454,2760882,,inspection,pdf,inspection,https://documents.bcdn.se/37/a4/0b2a5b3a5be6/sf_68731838_ytterboda_1_10_besiktningsprotokoll.pdf
3653463,1854171,,inspection,pdf,inspection,https://documents.bcdn.se/4b/c7/4addb1ea4a70/varudeklarerat_besiktning_ro_dklo_verva_gen_7.pdf
3653466,3682235,59242839,inspection,pdf,inspection,https://documents.bcdn.se/18/9d/e5e4a967c89b/e68c73c0-b791-11ef-9514-6753fa937e94.pdf
3653472,1741972,25633974,inspection,pdf,inspection,https://documents.bcdn.se/61/15/5eeebdba3709/8120308.pdf
3653476,2249980,,inspection,pdf,inspection,https://documents.bcdn.se/4f/21/7a2965ce29dc/varudeklarerat_besiktning.pdf
3653482,2472752,59390597,inspection,pdf,inspection,https://documents.bcdn.se/e6/3c/1522ced4aaca/.pdf
3653486,1693426,59399259,inspection,pdf,inspection,https://documents.bcdn.se/c9/91/fc9f889fa058/besiktning_varudeklarerat_klockarevägen_40.pdf
3653494,2218851,59403845,inspection,pdf,inspection,https://documents.bcdn.se/2b/5d/03ea6b451f14/DOK69555013D65B4D8FB50B5E891C1C8EBC.pdf
3653495,,,inspection,pdf,inspection,https://documents.bcdn.se/c6/11/7136f381ae1d/8098095.pdf
3653497,2300302,,inspection,pdf,inspection,https://documents.bcdn.se/0f/38/e5c33a90ceb0/2562f220-2987-11ef-99f8-635e5780214c.pdf
3653506,2132535,2363607,inspection,pdf,inspection,https://documents.bcdn.se/c4/8e/a95188956a25/besiktningsutlatande---tornvaktaregatan-24a-goteborg.pdf
3653509,2157898,59391604,inspection,pdf,inspection,https://documents.bcdn.se/65/1f/2263c3d05f3b/.pdf
3653514,3661440,59393176,inspection,pdf,inspection,https://documents.bcdn.se/0e/e0/c78b26685140/8120530.pdf
3653521,1748778,59392269,inspection,pdf,inspection,https://documents.bcdn.se/57/09/d73d15a8904a/Besiktning_Lupinvägen_19.pdf
3653536,2237852,59392852,inspection,pdf,inspection,https://documents.bcdn.se/13/23/5620901c19b2/besiktningsprotokoll_litsbyvägen_15.pdf
3653559,1845142,59393290,inspection,pdf,inspection,https://documents.bcdn.se/04/db/dd6b0c26a6f3/Överlåtelsebesiktning.pdf
3653563,3087618,,inspection,pdf,inspection,https://documents.bcdn.se/83/a0/3c0498875398/8114234.pdf
3653573,,,inspection,pdf,inspection,https://documents.bcdn.se/f4/36/fd84a8a0cbae/8113777.pdf
3653581,4401256,59391718,inspection,pdf,inspection,https://documents.bcdn.se/33/60/91121e93c69a/3877381.pdf
3653587,1866319,,inspection,pdf,inspection,https://documents.bcdn.se/42/d1/310f59e8538e/varudeklarerat_besiktning_sicklama_len_1.pdf
3653600,1689084,30713159,inspection,pdf,inspection,https://documents.bcdn.se/e5/80/d3776effbed2/389f9330-b7cf-11ef-a5b3-ebad2d192940.pdf
3653602,2870650,59394761,inspection,pdf,inspection,https://documents.bcdn.se/6c/ee/24e0c3adcef0/7923585.pdf
3653606,3179196,,inspection,pdf,inspection,https://documents.bcdn.se/88/06/ec52b5180d77/besiktningsprotokoll.pdf
3653618,3657591,58010848,inspection,pdf,inspection,https://documents.bcdn.se/70/87/c0f834f54e00/CFIL5J2RSJ3QSIDQFAD3.pdf
3653629,2042568,59394642,inspection,pdf,inspection,https://documents.bcdn.se/81/8e/aeb8741ef869/7943074.pdf
3653640,3808698,,inspection,pdf,inspection,https://documents.bcdn.se/24/72/ef6c9eca2faa/besiktningsprotokoll.pdf
3653645,1871390,,inspection,pdf,inspection,https://documents.bcdn.se/f5/0a/6345152ad82e/Besiktningsprotokoll_Sjöholmsgatan_5.pdf
3653648,1671236,59394135,inspection,pdf,inspection,https://documents.bcdn.se/2c/9c/95b63b482793/isflaksvagen_10_vasteras_241210-16665.pdf
3653652,1773381,58194363,inspection,pdf,inspection,https://documents.bcdn.se/d3/b7/04ec528482f8/CFIL5J2JBH4NTCSRFG8I.pdf
3653655,2514643,,inspection,pdf,inspection,https://documents.bcdn.se/db/d6/4c4ed9f336c1/file_DOK4B9436F8D89D477F816075881A767DB9_2024-12-09T09_56_21.pdf
3653693,1568722,59673114,inspection,pdf,inspection,https://documents.bcdn.se/e3/87/f99971afb322/b21d4e20-b15b-11ef-ac18-b1788e47d2ca.pdf
3653694,2494265,59393211,inspection,pdf,inspection,https://documents.bcdn.se/41/97/6c27235e9176/Besiktningsprotokoll.pdf
3653720,2614799,59393584,inspection,pdf,inspection,https://documents.bcdn.se/b5/6d/a460b1820f6d/Besiktningsprotokoll.pdf
3653736,2411820,,inspection,pdf,inspection,https://documents.bcdn.se/f2/e4/cb14598004d4/Besiktningsprotokoll_-_Kummelvägen_4.pdf
3653740,2236725,2443388,inspection,pdf,inspection,https://documents.bcdn.se/e2/2e/d687fa5386c4/Besiktning.pdf
3653741,2169372,59395799,inspection,pdf,inspection,https://documents.bcdn.se/3c/4f/ab67baea3426/8105954.pdf
3653763,3284687,59393727,inspection,pdf,inspection,https://documents.bcdn.se/24/4d/d78b4a730abe/Besiktning.pdf
3653784,2003275,9210096,inspection,pdf,inspection,https://documents.bcdn.se/4d/48/eb9739e430f3/vitavallsvagen_27_j_393_63_kalmar_-_besiktningsprotokoll.pdf
3653792,2668432,59393987,inspection,pdf,inspection,https://documents.bcdn.se/69/62/d4b6c647a970/DOK0469B38F6B754F11B3028DB5C824CCC3.pdf
3653803,,59396391,inspection,pdf,inspection,https://documents.bcdn.se/be/e9/706ab849e58b/e4852580-b7a6-11ef-8880-1b4420b039a9.pdf
3653805,2546578,59395735,inspection,pdf,inspection,https://documents.bcdn.se/0a/7e/153ffe2d0d8d/besiktningsprotokoll.pdf
3653818,2400712,59456336,inspection,pdf,inspection,https://documents.bcdn.se/b6/00/983764cbae23/varudeklaration_besiktning.pdf
3653846,1649509,47855399,inspection,pdf,inspection,https://documents.bcdn.se/9a/91/f3dc52024936/DOKC272FC31F1624393A437ABBA21885F4D.pdf
3653860,2954254,58517512,inspection,pdf,inspection,https://documents.bcdn.se/58/a0/f38bb90a07e6/besiktningsprotokoll.pdf
3653895,,,inspection,pdf,inspection,https://documents.bcdn.se/d8/c2/3c2118bfbe67/Överlåtelsebesiktning_radloffsborg_hölö.pdf
3653904,3094312,,inspection,pdf,inspection,https://documents.bcdn.se/eb/86/525fac0f419d/8075485.pdf
3653912,2521121,,inspection,pdf,inspection,https://documents.bcdn.se/4d/c7/36f193f43baa/CFIL5I32B9EOQJVB2HJ4.pdf
3653917,3449351,,inspection,pdf,inspection,https://documents.bcdn.se/06/db/94f2da60c777/68704071_Gävle_Axmar_6_14_Besiktningsprotokoll.pdf
3653927,1844607,51580784,inspection,pdf,inspection,https://documents.bcdn.se/68/ab/68dd1ee9d2fb/e649c820-b180-11ef-9cc4-b5e192fac980.pdf
3653930,2298303,,inspection,pdf,inspection,https://documents.bcdn.se/c5/19/92b6a9b89a19/DOKD6BED1677E574774BB4EBFA2F973A7A7-35ce11a76bb63cb0a1ffe044ebae70d6..pdf
3653936,2876968,59398657,inspection,pdf,inspection,https://documents.bcdn.se/d6/a7/7600afbb9f84/8124441.pdf
3653942,2018058,59398410,inspection,pdf,inspection,https://documents.bcdn.se/41/06/bf2591455c51/8107475.pdf
3653944,1651339,45537346,inspection,pdf,inspection,https://documents.bcdn.se/d3/5b/8c48c34f8870/besiktningsprotokoll.pdf
3653959,2609115,,inspection,pdf,inspection,https://documents.bcdn.se/64/82/d3f0875e4c2b/8120674.pdf
3653964,,59171954,inspection,pdf,inspection,https://documents.bcdn.se/3e/4d/894572a224a4/7723711.pdf
3653970,2977530,,inspection,pdf,inspection,https://documents.bcdn.se/90/7b/6cede8ad49b3/Besiktningsprotokoll.pdf
3653981,3641478,,inspection,pdf,inspection,https://documents.bcdn.se/47/4c/a117a8b51c43/8120741.pdf
3653994,2640724,59396702,inspection,pdf,inspection,https://documents.bcdn.se/d2/d2/8b737830676b/CFIL5J2K259138FKSOCG.pdf
3654022,2507539,,inspection,pdf,inspection,https://documents.bcdn.se/8f/bd/9551d7e5f305/f4730bb0-b6de-11ef-9514-6753fa937e94.pdf
3654023,1768049,59398409,inspection,pdf,inspection,https://documents.bcdn.se/0d/9f/f9eee1339e97/67a46460-820c-11ef-80ac-db253d1e1838.pdf
3654032,1962312,56059490,inspection,pdf,inspection,https://documents.bcdn.se/a2/a3/b11640eed9a4/Ombesiktning.pdf
3654038,1836565,59396868,inspection,pdf,inspection,https://documents.bcdn.se/19/f9/effc2f293bda/ekero_gallstao_1-126_overlatelsebesiktning.pdf
3654048,,,inspection,pdf,inspection,https://documents.bcdn.se/ba/c7/c5edb1bdc9f4/besiktningsprotokoll.pdf
3654049,1597904,59456635,inspection,pdf,inspection,https://documents.bcdn.se/3c/c4/53e5670b4ece/besiktningsprotokoll_kiruna_hjorten_11_gasellva_gen_35.pdf
3654057,1946145,59405222,inspection,pdf,inspection,https://documents.bcdn.se/bb/19/390a57ee34bf/besiktningsprotokoll.pdf
3654073,1992760,59400204,inspection,pdf,inspection,https://documents.bcdn.se/0b/93/6439d04ad90c/DOK20E8E48B24F44CDBA5BC1F0A576BD156.pdf
3654083,,,inspection,pdf,inspection,https://documents.bcdn.se/fe/e9/6336ecb84a0f/DOKE4A7741473764DC7B265A43AFDEA4927.pdf
3654130,2330982,4901266,inspection,pdf,inspection,https://documents.bcdn.se/a9/33/814d45a581e0/Besiktningsprotokoll_A31054.pdf
3654152,1856942,59402222,inspection,pdf,inspection,https://documents.bcdn.se/48/0b/eb7c79cefaaa/Besiktningsprotokoll.pdf
3654160,2138872,59402812,inspection,pdf,inspection,https://documents.bcdn.se/c0/3e/a258e46ee552/DOKABFC838ADF4848848557EE06AA7FAF7E.pdf
3654196,2932674,59636141,inspection,pdf,inspection,https://documents.bcdn.se/ef/87/7e7860b048f3/kusseredsvagen-21-anneberg.pdf
3654204,2529704,,inspection,pdf,inspection,https://documents.bcdn.se/7b/72/24d9c1c11b83/besiktningsprotokoll.pdf
3654206,,,inspection,pdf,inspection,https://documents.bcdn.se/de/b2/c4fea85fc324/8089988.pdf
3654225,2614799,59393584,inspection,pdf,inspection,https://documents.bcdn.se/21/fd/e4f9ed774db1/Besiktning.pdf
3654227,3818940,48734182,inspection,pdf,inspection,https://documents.bcdn.se/85/6e/ac351fffc488/DOK17F5EB5B4B624D2E9E69D80C008D77BC.pdf
3654234,1844387,,inspection,pdf,inspection,https://documents.bcdn.se/21/c5/9cd5363032ae/DOKD6A990E05E6041F6A74A50C059D32733_20241213110508.pdf
3654249,2481095,59405652,inspection,pdf,inspection,https://documents.bcdn.se/ed/b3/a330598d1335/besiktningsprotokoll.pdf
3654266,2302547,2430642,inspection,pdf,inspection,https://documents.bcdn.se/dd/6e/014e176b0ff9/DOK67AB9E154ADA4C6E9E3B0DB10A1A31B6.pdf
3654272,3314028,2400808,inspection,pdf,inspection,https://documents.bcdn.se/64/d0/8fd984b8609b/besiktningsprotokoll.pdf
3654275,2065914,59404616,inspection,pdf,inspection,https://documents.bcdn.se/d3/c3/bb7291ef5fbe/besiktningsprotokoll_varudeklarerat.pdf
3654277,1485386,59347604,inspection,pdf,inspection,https://documents.bcdn.se/24/b0/6d0b474de6df/Besiktningsprotokoll.pdf
3654297,2365477,50623045,inspection,pdf,inspection,https://documents.bcdn.se/fc/ef/c5b14499878a/Besiktningsprotokoll_Hagvägen_5.pdf
3654307,3502392,,inspection,pdf,inspection,https://documents.bcdn.se/9f/a1/89a3bb1a3017/sjovagen_6_452_97_stromstad_2024_besiktningsutlatande_skyddat_kop_su_2024.pdf
3654308,3502392,,inspection,pdf,inspection,https://documents.bcdn.se/71/a3/ffdeb421977c/sjovagen_6_452_97_stromstad_2024_besiktningsutlatande_okular_el_su_2024.pdf
3654309,3502392,,inspection,pdf,inspection,https://documents.bcdn.se/25/70/99133938c9a3/sjovagen_6_452_97_stromstad_2024_besiktningsutlatande_okular_va_su_2024.docx.pdf
3654335,1556916,,inspection,pdf,inspection,https://documents.bcdn.se/99/58/ab3f61f5b23e/Besiktningsprotokoll.pdf
3654341,1529924,59403798,inspection,pdf,inspection,https://documents.bcdn.se/5c/73/0cfdc3007f2f/84b1c500-b7d3-11ef-8880-1b4420b039a9.pdf
3654344,3653993,59404822,inspection,pdf,inspection,https://documents.bcdn.se/20/05/b9723d0fdef8/Besiktningsprotokoll.pdf
3654346,1724122,2423803,inspection,pdf,inspection,https://documents.bcdn.se/eb/27/a0fbf96ee0e6/54724620-b60d-11ef-a5b3-ebad2d192940.pdf
3654384,1649276,59403887,inspection,pdf,inspection,https://documents.bcdn.se/f4/67/aa76717fe876/CFIL5J3BM559GK9PC9QA.pdf
3654410,1664510,59619576,inspection,pdf,inspection,https://documents.bcdn.se/e3/1a/aed13db5a192/8086368.pdf
3654424,,,inspection,pdf,inspection,https://documents.bcdn.se/9f/85/c7ead3381bf4/8126806.pdf
3654441,2325858,59403938,inspection,pdf,inspection,https://documents.bcdn.se/be/d8/4cc6e8f4bc40/DOK820D9416D8B34052BF1F3BA929A2BF60-a67044e298d99a93666de1cd5cc096a4..pdf
3654444,1935470,59404776,inspection,pdf,inspection,https://documents.bcdn.se/b1/68/8b93b22fc203/besiktiningsprotokoll.pdf
3654468,2218851,59403845,inspection,pdf,inspection,https://documents.bcdn.se/45/81/04e01e0737b5/DOKE279EEB80F0745028B463EF8F5ACADBE.pdf
3654471,2097546,19913384,inspection,pdf,inspection,https://documents.bcdn.se/97/f5/9353d4d77a40/94cad580-b95e-11ef-8880-1b4420b039a9.pdf
3654473,1956444,,inspection,pdf,inspection,https://documents.bcdn.se/3b/cf/030024692817/3766b1b0-ac21-11ef-b7a1-d39874966f6f.pdf
3654477,2348684,59408036,inspection,pdf,inspection,https://documents.bcdn.se/2a/bd/0e4dcc241658/8113662.pdf
3654482,1526598,59405135,inspection,pdf,inspection,https://documents.bcdn.se/74/bc/7f77e0d2a588/.pdf
3654493,,59404785,inspection,pdf,inspection,https://documents.bcdn.se/df/19/e7c48ef99968/DOK105DAD3AD4024D90A3DBC168ABEBF8EF.pdf
3654510,2221865,51831276,inspection,pdf,inspection,https://documents.bcdn.se/87/58/d1064ab429e5/2024-301-sigtuna-ekilla-6116-utlatande-besiktning-saljare-2024.pdf
3654519,2354263,,inspection,pdf,inspection,https://documents.bcdn.se/16/4f/9b123445bebf/8117216.pdf
3654529,4074627,,inspection,pdf,inspection,https://documents.bcdn.se/e1/bd/6ac64b157c96/varudeklarerat_besiktning.pdf
